Timestamp,The Unique Themes
5/16/2022 12:04:15,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), Front End Frameworks( React, Angular, Vue, Ember, Backbone), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:04:34,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:04:54,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:05:02,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:06:53,"Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:07:15,"Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Silicon Valley( San Jose, Palo Alto, Sunnyvale, Cupertino, Morgan Hill )"
5/16/2022 12:07:29,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City)"
5/16/2022 12:07:51,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani )"
5/16/2022 12:08:15,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Data Types ( String, Integer, Boolean, Long, Void), Front End Frameworks( React, Angular, Vue, Ember, Backbone), Gems( Diamond, Ruby, Pearl, Coral, Sapphire )"
5/16/2022 12:26:31,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai )"
5/16/2022 12:08:58,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Popular Cities - Onsite preference ( Paris , Moscow, Dubai, Tokyo , Los Angeles ), Scientists- World( Isaac Newton, Nicola Tesla, Marie Curie, Galileo Galilei, Albert Einstein )"
5/16/2022 12:09:13,"Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Seasons( Spring, Winter, Summer, Autumn, Pre-Winter )"
5/16/2022 12:09:57,"Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Solar system( Mercury, Venus, Earth, Mars, Jupiter ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani )"
5/16/2022 12:10:17,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 12:10:36,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:13:10,"Data Types ( String, Integer, Boolean, Long, Void), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Scientists-Computer( Alan Turing, Tim Berners-Lee, John von Neumann, Steve Wozniak, Dennis Ritchie ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani )"
5/16/2022 12:13:54,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Data Types ( String, Integer, Boolean, Long, Void), Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 12:15:16,"Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:15:26,"Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), Greek Gods( Zeus, Poseidon, Artemis, Apollo, Athena ), Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya ), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific )"
5/16/2022 12:16:14,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Data Types ( String, Integer, Boolean, Long, Void), Greek Gods( Zeus, Poseidon, Artemis, Apollo, Athena ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana)"
5/16/2022 12:16:54,"Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:17:44,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 12:17:39,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 12:17:55,"Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 12:18:10,"Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:18:35,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:18:56,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:19:09,"Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:20:12,"Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:20:39,"Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:21:17,"Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Seasons( Spring, Winter, Summer, Autumn, Pre-Winter ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 12:22:55,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:23:20,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:24:23,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:25:07,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Software development life cycle(Plan, Analysis, Design, Code and Implementation, Testing ), Wonders ( Taj Mahal, Colosseum, Chichen Itza, Machu Picchu, Christ the Redeemer )"
5/16/2022 12:25:49,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific )"
5/16/2022 12:27:20,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Currency( Rupee, Dollar, Euro, Peso, Pound), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Silicon Valley( San Jose, Palo Alto, Sunnyvale, Cupertino, Morgan Hill )"
5/16/2022 12:28:38,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Greek Gods( Zeus, Poseidon, Artemis, Apollo, Athena ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City)"
5/16/2022 12:28:41,"Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:28:43,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Malware (Mimikatz, NotPetya, Stuxnet, WannaCry, Revil ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla )"
5/16/2022 12:28:53,"Music( Melody, Symphony, Harmony, Allegra, Cadence ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai ), Wonders ( Taj Mahal, Colosseum, Chichen Itza, Machu Picchu, Christ the Redeemer )"
5/16/2022 12:32:26,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Software development life cycle(Plan, Analysis, Design, Code and Implementation, Testing )"
5/16/2022 12:30:38,"Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai ), Wonders ( Taj Mahal, Colosseum, Chichen Itza, Machu Picchu, Christ the Redeemer )"
5/16/2022 12:31:36,"Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou )"
5/16/2022 12:33:54,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani )"
5/16/2022 12:33:54,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya )"
5/16/2022 12:35:03,"Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Continents (Asia, Africa, Europe, Antartica, Australia), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla )"
5/16/2022 12:39:13,"Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 12:40:39,"Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani )"
5/16/2022 12:41:49,"Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Scientists- World( Isaac Newton, Nicola Tesla, Marie Curie, Galileo Galilei, Albert Einstein ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 12:46:55,"Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Silicon Valley( San Jose, Palo Alto, Sunnyvale, Cupertino, Morgan Hill )"
5/16/2022 12:51:43,"Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor )"
5/16/2022 12:51:52,"Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya ), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 12:51:56,"Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City)"
5/16/2022 12:58:09,"Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Greek Gods( Zeus, Poseidon, Artemis, Apollo, Athena ), Malware (Mimikatz, NotPetya, Stuxnet, WannaCry, Revil ), Silicon Valley( San Jose, Palo Alto, Sunnyvale, Cupertino, Morgan Hill ), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 12:59:21,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya ), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai )"
5/16/2022 12:59:35,"Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Greek Mathematics Letters( Pi, Zeta, Kappa, Lambda, Kappa ), Malware (Mimikatz, NotPetya, Stuxnet, WannaCry, Revil ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 13:00:07,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 13:00:49,"Currency( Rupee, Dollar, Euro, Peso, Pound), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Popular Cities - Onsite preference ( Paris , Moscow, Dubai, Tokyo , Los Angeles ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri )"
5/16/2022 13:01:19,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Data Types ( String, Integer, Boolean, Long, Void), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Seven Ages of Man from Shakespeare ( Infancy, Schoolboy, Teenager, Youth, Middle Age ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 13:02:46,"Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Oscar winning movies ( CODA, Green Book, Titanic, Moonlight, Spotlight )"
5/16/2022 13:04:50,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 13:06:49,"Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
